id;service;sbytes;dbytes;sttl;dttl;sloss;dloss;swin;stcpb;dtcpb;dwin;response_body_len;ct_srv_src;ct_state_ttl;ct_dst_ltm;ct_src_dport_ltm;ct_dst_sport_ltm;ct_dst_src_ltm;ct_src_ltm;ct_srv_dst;is_sm_ips_ports;attack_cat;label
158423;-;590;268;254;252;2;1;255;3092382662;3329630293;255;0;2;1;1;1;1;2;1;2;0;Fuzzers;1
98285;http;798;3744;62;252;2;3;255;264001207;1994874830;255;1381;1;1;1;1;1;1;1;1;0;Exploits;1
72398;http;850;5386;62;252;2;3;255;2739649923;1729910679;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
48534;-;1670;536;254;252;4;1;255;1399874703;1117158503;255;0;5;1;4;4;3;5;5;5;0;Fuzzers;1
82527;http;824;354;254;252;2;1;255;1174669341;1481501947;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
121187;-;360;0;254;0;0;0;0;0;0;0;0;10;2;9;8;8;10;8;10;0;Exploits;1
67536;-;200;0;254;0;0;0;0;0;0;0;0;6;2;1;1;1;6;1;6;0;DoS;1
154829;dns;114;0;254;0;0;0;0;0;0;0;0;16;2;16;16;16;16;17;16;0;Generic;1
129260;dns;114;0;254;0;0;0;0;0;0;0;0;22;2;9;9;9;22;9;22;0;Generic;1
120753;dns;114;0;254;0;0;0;0;0;0;0;0;40;2;16;16;9;40;16;40;0;Generic;1
154938;dns;114;0;254;0;0;0;0;0;0;0;0;26;2;16;16;16;26;17;26;0;Generic;1
157648;-;1596;354;254;252;2;1;255;3615626633;3205304891;255;0;2;1;2;1;1;1;17;2;0;DoS;1
134713;dns;114;0;254;0;0;0;0;0;0;0;0;44;2;10;10;3;44;10;44;0;Generic;1
160925;dns;114;0;254;0;0;0;0;0;0;0;0;22;2;17;17;17;22;17;22;0;Generic;1
147521;dns;114;0;254;0;0;0;0;0;0;0;0;31;2;7;7;7;31;8;31;0;Generic;1
67019;-;1080;710;254;252;3;2;255;1204884182;2013009799;255;0;3;1;1;1;1;3;1;3;0;Fuzzers;1
155930;-;19040;0;254;0;0;0;0;0;0;0;0;2;6;2;2;2;2;6;2;0;Exploits;1
134717;dns;114;0;254;0;0;0;0;0;0;0;0;22;2;16;16;16;22;16;22;0;Generic;1
59729;-;200;0;254;0;0;0;0;0;0;0;0;3;2;3;2;2;3;27;3;0;DoS;1
95694;-;200;0;254;0;0;0;0;0;0;0;0;9;2;4;3;3;11;3;9;0;Analysis;1
75263;-;200;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;2;1;0;DoS;1
98125;-;1776;0;254;0;0;0;0;0;0;0;0;4;2;1;1;1;3;1;6;0;Fuzzers;1
125364;dns;114;0;254;0;0;0;0;0;0;0;0;28;2;17;17;17;28;17;28;0;Generic;1
137580;dns;114;0;254;0;0;0;0;0;0;0;0;37;2;30;30;17;37;31;37;0;Generic;1
91912;-;200;0;254;0;0;0;0;0;0;0;0;6;2;5;4;4;8;5;6;0;Exploits;1
135202;dns;114;0;254;0;0;0;0;0;0;0;0;35;2;34;34;16;35;35;35;0;Generic;1
86765;smtp;2967;1740;62;252;8;8;255;4226192683;1642729326;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
81740;-;200;0;254;0;0;0;0;0;0;0;0;8;2;5;3;3;10;5;8;0;DoS;1
169843;dns;114;0;254;0;0;0;0;0;0;0;0;24;2;18;17;17;24;17;24;0;Generic;1
123634;-;200;0;254;0;0;0;0;0;0;0;0;6;2;2;2;2;6;3;6;0;DoS;1
69557;-;1098;0;254;0;0;0;0;0;0;0;0;8;2;3;3;1;7;4;8;0;Fuzzers;1
79217;-;18480;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;1;1;0;DoS;1
137604;dns;114;0;254;0;0;0;0;0;0;0;0;45;2;3;3;2;45;3;45;0;Generic;1
166676;dns;114;0;254;0;0;0;0;0;0;0;0;34;2;33;33;17;34;33;34;0;Generic;1
108276;-;200;0;254;0;0;0;0;0;0;0;0;4;2;3;2;2;5;3;4;0;DoS;1
116029;-;168;0;254;0;0;0;0;0;0;0;0;2;2;1;1;1;2;1;2;0;Reconnaissance;1
62176;-;1066;750;254;252;3;2;255;2323140635;3862318515;255;0;3;1;3;2;1;3;2;3;0;Fuzzers;1
77743;-;200;0;254;0;0;0;0;0;0;0;0;5;2;3;3;3;5;17;5;0;Reconnaissance;1
171114;dns;114;0;254;0;0;0;0;0;0;0;0;31;2;14;14;14;33;14;31;0;Generic;1
161841;dns;114;0;254;0;0;0;0;0;0;0;0;17;2;1;1;1;17;1;17;0;Generic;1
127431;dns;114;0;254;0;0;0;0;0;0;0;0;22;2;16;16;16;22;16;22;0;Generic;1
151285;-;360;0;254;0;0;0;0;0;0;0;0;10;2;9;8;8;10;8;10;0;DoS;1
103290;http;504;354;254;252;2;1;255;3035351248;2368464733;255;0;3;1;1;1;1;3;1;3;0;Fuzzers;1
116387;-;168;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;1;1;0;Reconnaissance;1
83977;-;612;354;254;252;2;1;255;3372500952;2988029283;255;0;2;1;1;1;1;1;26;1;0;Shellcode;1
172818;dns;114;0;254;0;0;0;0;0;0;0;0;28;2;17;17;17;28;17;28;0;Generic;1
92181;http;776;268;254;252;2;1;255;3422747384;1621577935;255;0;1;1;1;1;1;1;21;1;0;Reconnaissance;1
122542;dns;114;0;254;0;0;0;0;0;0;0;0;34;2;34;34;16;34;34;34;0;Generic;1
52904;http;936;17170;62;252;2;7;255;3088674579;3174462664;255;7956;1;1;1;1;1;1;1;1;0;Exploits;1
158106;-;1894;0;254;0;0;0;0;0;0;0;0;5;2;1;1;1;3;2;3;0;Fuzzers;1
169965;ftp;1752;1956;254;252;6;8;255;186307096;3838421135;255;0;1;1;2;1;1;2;3;1;0;Exploits;1
61388;smtp;166042;2580;62;252;68;8;255;3597448509;1530144524;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
77624;-;756;268;254;252;2;1;255;3501276739;1263433605;255;0;3;1;1;1;1;3;1;3;0;Fuzzers;1
76778;-;608;646;254;252;1;4;255;755531416;3351706053;255;0;2;1;2;2;2;2;3;2;0;Exploits;1
100714;-;3456;0;254;0;0;0;0;0;0;0;0;1;6;1;1;1;3;1;1;0;DoS;1
118814;http;984;354;254;252;2;1;255;4004305118;1005222405;255;0;1;1;3;1;1;1;1;1;0;Exploits;1
171477;http;1090;354;254;252;2;1;255;1245066025;1479132967;255;0;1;1;1;1;1;1;18;1;0;Exploits;1
69734;-;180;0;254;0;0;0;0;0;0;0;0;10;2;11;10;10;10;10;10;0;DoS;1
77827;-;200;0;254;0;0;0;0;0;0;0;0;7;2;1;1;1;7;1;7;0;Exploits;1
79174;ftp-data;364;4070;62;252;1;3;255;3141461739;2793137429;255;0;1;1;2;1;1;2;3;1;0;Exploits;1
125812;dns;114;0;254;0;0;0;0;0;0;0;0;28;2;28;28;19;28;28;28;0;Generic;1
90897;-;200;0;254;0;0;0;0;0;0;0;0;6;2;3;3;3;6;3;6;0;DoS;1
89971;ftp;1198;1664;62;252;7;9;255;1893417924;3348639971;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
99234;pop3;1046;25324;62;252;7;16;255;2356943563;2184931580;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
155121;dns;114;0;254;0;0;0;0;0;0;0;0;34;2;36;34;18;34;34;34;0;Generic;1
106880;-;200;0;254;0;0;0;0;0;0;0;0;4;2;3;3;3;4;3;4;0;Fuzzers;1
84935;http;788;268;254;252;2;1;255;2642277681;2027859178;255;0;2;1;1;1;1;1;2;1;0;Exploits;1
56569;-;200;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;22;1;0;Exploits;1
73353;http;924;268;254;252;2;1;255;4037298694;1732997357;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
122235;-;9792;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;1;1;0;Exploits;1
62539;ftp-data;450;18938;62;252;1;8;255;1920772993;2719085493;255;0;1;1;2;1;1;2;2;1;0;Exploits;1
55235;http;2122;101212;62;252;4;37;255;1230661453;3701289642;255;105;1;1;2;1;1;1;1;3;0;Exploits;1
69481;http;810;354;254;252;2;1;255;3372282140;2687584623;255;0;2;1;1;1;1;2;1;1;0;Reconnaissance;1
91929;-;200;0;254;0;0;0;0;0;0;0;0;6;2;3;2;2;8;5;6;0;DoS;1
66880;-;774;556;254;252;4;3;255;453784843;4069620598;255;0;3;1;1;1;1;3;1;3;0;Fuzzers;1
93691;-;200;0;254;0;0;0;0;0;0;0;0;10;2;5;4;4;11;5;10;0;DoS;1
58720;-;200;0;254;0;0;0;0;0;0;0;0;7;2;1;1;1;7;1;7;0;Exploits;1
159386;dns;114;0;254;0;0;0;0;0;0;0;0;31;2;17;14;14;36;16;31;0;Generic;1
145442;dns;114;0;254;0;0;0;0;0;0;0;0;22;2;17;16;16;22;16;22;0;Generic;1
91083;http;826;4654;62;252;2;3;255;1478912602;3462170209;255;1867;1;1;1;1;1;1;1;1;0;Exploits;1
96373;http;1500;268;254;252;2;1;255;2241660147;1106521491;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
91684;-;200;0;254;0;0;0;0;0;0;0;0;12;2;6;3;3;17;6;12;0;Reconnaissance;1
173001;dns;114;0;254;0;0;0;0;0;0;0;0;29;2;16;16;16;29;17;29;0;Generic;1
73356;ftp-data;364;920;62;252;1;2;255;2643174970;1670948495;255;0;1;1;3;1;1;7;3;1;0;Exploits;1
135168;-;200;0;254;0;0;0;0;0;0;0;0;3;2;1;1;1;3;2;3;0;DoS;1
154531;dns;114;0;254;0;0;0;0;0;0;0;0;31;2;15;14;14;31;14;31;0;Generic;1
138989;dns;114;0;254;0;0;0;0;0;0;0;0;21;2;11;11;11;21;12;21;0;Generic;1
48573;-;588;354;254;252;2;1;255;1497059942;3442603141;255;0;6;1;2;2;1;5;3;5;0;Fuzzers;1
105000;-;104;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;2;1;0;Exploits;1
173931;dns;114;0;254;0;0;0;0;0;0;0;0;27;2;28;27;13;27;27;27;0;Generic;1
102970;-;4194;354;254;252;3;1;255;2868499719;928783937;255;0;10;1;1;1;1;8;1;6;0;Fuzzers;1
102094;http;810;8074;62;252;2;4;255;708483472;101755350;255;3500;1;1;2;1;1;1;1;1;0;Exploits;1
167581;dns;114;0;254;0;0;0;0;0;0;0;0;12;2;13;12;12;12;12;12;0;Generic;1
52753;-;1008;6916;62;252;6;8;255;104862284;3842375744;255;0;2;1;1;1;1;1;1;4;0;Exploits;1
91130;-;1268;354;254;252;2;1;255;2189323277;102642821;255;0;9;1;1;1;1;3;3;3;0;Fuzzers;1
79603;http;1226;268;254;252;2;1;255;737278227;2728537238;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
90421;http;1224;268;254;252;2;1;255;1681952781;1328825214;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
103592;-;200;0;254;0;0;0;0;0;0;0;0;4;2;2;2;2;5;2;4;0;DoS;1
106331;-;564;354;254;252;2;1;255;3725089864;2815860650;255;0;2;1;1;1;1;1;1;1;0;Reconnaissance;1
85905;-;4458;354;254;252;3;1;255;2819668589;232759159;255;0;2;1;1;1;1;1;1;1;0;Exploits;1
130037;-;640;354;254;252;2;1;255;1906544615;159762492;255;0;4;1;1;1;1;3;2;4;0;Fuzzers;1
154425;dns;114;0;254;0;0;0;0;0;0;0;0;27;2;17;17;17;27;17;27;0;Generic;1
73532;-;200;0;254;0;0;0;0;0;0;0;0;3;2;1;1;1;3;2;3;0;Exploits;1
174047;-;2550;268;254;252;2;1;255;2918889433;2274028931;255;0;3;1;1;1;1;3;1;3;0;Fuzzers;1
73609;http;2454;38636;62;252;6;16;255;1783135368;657590217;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
141483;-;180;0;254;0;0;0;0;0;0;0;0;10;2;9;8;8;10;8;10;0;Exploits;1
81662;-;986;816;254;252;3;2;255;1459405582;766079381;255;0;7;1;1;1;1;7;1;7;0;Fuzzers;1
93488;-;168;0;254;0;0;0;0;0;0;0;0;2;2;1;1;1;1;1;1;0;Reconnaissance;1
167350;dns;114;0;254;0;0;0;0;0;0;0;0;29;2;18;17;17;29;18;29;0;Generic;1
93924;http;1374;354;254;252;2;1;255;576680800;302575461;255;0;1;1;1;1;1;2;18;1;0;Exploits;1
143735;dns;114;0;254;0;0;0;0;0;0;0;0;25;2;8;8;3;25;8;25;0;Generic;1
55587;-;200;0;254;0;0;0;0;0;0;0;0;2;2;2;1;1;2;26;2;0;Exploits;1
71775;-;200;0;254;0;0;0;0;0;0;0;0;13;2;3;3;3;13;4;13;0;DoS;1
51846;-;200;0;254;0;0;0;0;0;0;0;0;1;2;2;1;1;1;1;1;0;Exploits;1
136405;dns;114;0;254;0;0;0;0;0;0;0;0;25;2;11;11;11;25;11;25;0;Generic;1
141952;dns;114;0;254;0;0;0;0;0;0;0;0;34;2;34;34;18;34;35;34;0;Generic;1
66692;http;882;950;62;252;2;2;255;3125049123;3489788544;255;0;2;1;2;2;1;2;2;2;0;Exploits;1
155277;dns;114;0;254;0;0;0;0;0;0;0;0;16;2;16;16;16;16;16;16;0;Generic;1
124048;-;5616;0;254;0;0;0;0;0;0;0;0;1;6;1;1;1;1;2;1;0;Generic;1
50864;-;200;0;254;0;0;0;0;0;0;0;0;6;2;2;2;2;6;2;6;0;DoS;1
133490;dns;114;0;254;0;0;0;0;0;0;0;0;8;2;8;8;8;8;8;8;0;Generic;1
144640;dns;114;0;254;0;0;0;0;0;0;0;0;24;2;15;15;15;24;15;24;0;Generic;1
156827;pop3;1050;23672;62;252;7;15;255;1328278052;2401112671;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
80169;-;756;268;254;252;2;1;255;52443412;3606881879;255;0;5;1;2;2;1;5;2;5;0;Fuzzers;1
155463;dns;114;0;254;0;0;0;0;0;0;0;0;34;2;34;34;18;34;34;34;0;Generic;1
146777;dns;114;0;254;0;0;0;0;0;0;0;0;19;2;17;17;17;19;19;19;0;Generic;1
121730;dns;114;0;254;0;0;0;0;0;0;0;0;8;2;4;4;4;8;4;8;0;Generic;1
77713;-;200;0;254;0;0;0;0;0;0;0;0;5;2;3;3;3;5;3;5;0;Exploits;1
56542;-;200;0;254;0;0;0;0;0;0;0;0;2;2;2;1;1;2;8;2;0;Analysis;1
157448;-;1186;790;254;252;3;2;255;3526776206;147638135;255;0;5;1;17;1;1;4;1;3;0;Fuzzers;1
76544;http;872;268;254;252;2;1;255;3019152234;773560033;255;0;2;1;1;2;1;1;2;1;0;Reconnaissance;1
137987;dns;114;0;254;0;0;0;0;0;0;0;0;35;2;11;11;4;35;11;35;0;Generic;1
65978;-;1098;0;254;0;0;0;0;0;0;0;0;8;2;1;1;1;9;2;8;0;Fuzzers;1
138108;dns;114;0;254;0;0;0;0;0;0;0;0;31;2;31;31;17;31;31;31;0;Generic;1
56164;-;200;0;254;0;0;0;0;0;0;0;0;4;2;1;1;1;4;2;4;0;DoS;1
124865;dns;114;0;254;0;0;0;0;0;0;0;0;32;2;19;19;11;32;19;32;0;Generic;1
85232;pop3;972;2646;62;252;7;8;255;2894655210;427623533;255;0;1;1;1;1;1;1;2;1;0;Exploits;1
73315;-;564;354;254;252;2;1;255;3233746232;2983177932;255;0;1;1;1;1;1;1;1;1;0;Reconnaissance;1
63655;-;756;268;254;252;2;1;255;1466934255;3141381216;255;0;2;1;1;1;1;2;1;2;0;Fuzzers;1
52586;-;200;0;254;0;0;0;0;0;0;0;0;3;2;1;1;1;3;1;3;0;DoS;1
49439;-;774;556;254;252;4;3;255;388195627;1146524571;255;0;2;1;1;1;1;2;9;3;0;Fuzzers;1
116049;-;200;0;254;0;0;0;0;0;0;0;0;5;2;3;2;2;5;2;5;0;Reconnaissance;1
136177;dns;114;0;254;0;0;0;0;0;0;0;0;30;2;17;17;17;30;17;30;0;Generic;1
73090;-;60;0;0;0;0;0;0;0;0;0;0;4;2;2;1;1;4;2;4;0;DoS;1
87932;-;986;268;254;252;2;1;255;2432952169;2852642363;255;0;2;1;1;1;1;1;1;1;0;Exploits;1
167248;dns;114;0;254;0;0;0;0;0;0;0;0;16;2;17;16;16;16;16;16;0;Generic;1
70964;-;200;0;254;0;0;0;0;0;0;0;0;5;2;2;2;2;5;2;5;0;Reconnaissance;1
160367;http;974;268;254;252;2;1;255;4182286369;2771912955;255;0;1;1;1;1;1;1;2;1;0;Exploits;1
117326;dns;114;0;254;0;0;0;0;0;0;0;0;28;2;18;18;18;28;18;28;0;Generic;1
114968;http;938;268;254;252;2;1;255;2557865104;4011226351;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
133732;dns;114;0;254;0;0;0;0;0;0;0;0;32;2;33;32;17;33;32;32;0;Generic;1
131442;-;104;0;254;0;0;0;0;0;0;0;0;9;2;1;2;1;4;2;4;0;Fuzzers;1
116949;-;200;0;254;0;0;0;0;0;0;0;0;7;2;2;2;2;7;2;7;0;DoS;1
105167;-;200;0;254;0;0;0;0;0;0;0;0;4;2;3;3;3;4;4;4;0;Exploits;1
81641;-;200;0;254;0;0;0;0;0;0;0;0;5;2;5;4;4;8;5;5;0;Exploits;1
49397;-;200;0;254;0;0;0;0;0;0;0;0;2;2;1;1;1;2;1;2;0;Exploits;1
138366;dns;114;0;254;0;0;0;0;0;0;0;0;18;2;16;16;16;18;16;18;0;Generic;1
166218;-;200;0;254;0;0;0;0;0;0;0;0;2;2;2;2;2;2;6;2;0;Backdoor;1
61830;http;886;1074;62;252;2;2;255;2024089583;744751808;255;112;1;1;24;1;1;1;1;1;0;Exploits;1
166292;dns;114;0;254;0;0;0;0;0;0;0;0;28;2;13;12;12;28;12;28;0;Generic;1
156835;dns;114;0;254;0;0;0;0;0;0;0;0;20;2;16;16;16;20;16;20;0;Generic;1
158668;dns;114;0;254;0;0;0;0;0;0;0;0;32;2;15;15;15;32;15;32;0;Generic;1
168050;dns;114;0;254;0;0;0;0;0;0;0;0;8;2;8;8;8;8;8;8;0;Generic;1
63289;-;564;354;254;252;2;1;255;2764441810;2954052311;255;0;1;1;1;1;1;1;1;1;0;Reconnaissance;1
117461;dns;114;0;254;0;0;0;0;0;0;0;0;32;2;16;16;16;32;16;32;0;Generic;1
64199;-;1368;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;2;1;0;Fuzzers;1
158400;-;168;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;2;1;0;Reconnaissance;1
129509;http;68197;784;254;252;27;1;255;4183330838;4163535468;255;0;3;1;2;1;1;4;2;2;0;Fuzzers;1
118307;dns;114;0;254;0;0;0;0;0;0;0;0;22;2;18;18;18;22;18;22;0;Generic;1
159616;dns;114;0;254;0;0;0;0;0;0;0;0;30;2;6;6;6;30;6;30;0;Generic;1
77218;-;200;0;254;0;0;0;0;0;0;0;0;7;2;3;3;3;7;24;7;0;DoS;1
126638;dns;114;0;254;0;0;0;0;0;0;0;0;25;2;15;14;14;25;14;25;0;Generic;1
98404;-;168;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;1;1;0;Reconnaissance;1
85364;-;200;0;254;0;0;0;0;0;0;0;0;12;2;5;4;4;14;5;12;0;Fuzzers;1
131328;dns;114;0;254;0;0;0;0;0;0;0;0;34;2;16;16;16;34;17;34;0;Generic;1
161564;ftp;1228;1636;62;252;7;9;255;521724514;1298673183;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
55044;-;1014;764;254;252;4;4;255;455347987;288593197;255;0;11;1;1;1;1;11;1;11;0;Fuzzers;1
86590;http;802;354;254;252;2;1;255;3396247421;2570134561;255;0;1;1;1;1;1;1;2;1;0;Reconnaissance;1
135869;-;534;354;254;252;2;1;255;1362364850;2224757424;255;0;7;1;1;1;1;6;1;6;0;Fuzzers;1
136573;http;506;268;254;252;2;1;255;4144246390;1596558734;255;0;2;1;1;1;1;2;2;2;0;Fuzzers;1
156744;dns;114;0;254;0;0;0;0;0;0;0;0;29;2;16;16;16;29;18;29;0;Generic;1
166668;dns;114;0;254;0;0;0;0;0;0;0;0;19;2;24;16;16;19;16;27;0;Generic;1
82238;http;808;4068;62;252;2;2;255;228985382;3074654273;255;1589;7;1;2;7;1;1;7;1;0;Exploits;1
97316;smtp;41187;1906;62;252;22;8;255;4215392629;339534463;255;0;1;1;2;1;1;2;2;1;0;Exploits;1
154225;dns;114;0;254;0;0;0;0;0;0;0;0;29;2;13;13;13;29;13;29;0;Generic;1
143781;dns;114;0;254;0;0;0;0;0;0;0;0;12;2;12;12;12;12;12;12;0;Generic;1
117620;http;846;2234;62;252;2;2;255;1328772105;4214275178;255;694;1;1;1;1;1;1;1;1;0;Exploits;1
172746;dns;114;0;254;0;0;0;0;0;0;0;0;7;2;7;7;7;7;7;7;0;Generic;1
70588;-;200;0;254;0;0;0;0;0;0;0;0;5;2;1;1;1;5;8;5;0;DoS;1
130532;dns;114;0;254;0;0;0;0;0;0;0;0;40;2;34;34;18;40;35;40;0;Generic;1
164901;dns;114;0;254;0;0;0;0;0;0;0;0;26;2;7;6;6;26;6;26;0;Generic;1
167896;dns;114;0;254;0;0;0;0;0;0;0;0;23;2;17;16;16;26;16;23;0;Generic;1
102269;http;966;3080;62;252;2;2;255;3441026893;3795880936;255;1141;3;1;1;1;1;2;2;3;0;Exploits;1
78240;pop3;1558;125730;62;252;7;52;255;2961914475;1680455108;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
150762;dns;114;0;254;0;0;0;0;0;0;0;0;23;2;16;16;16;23;17;23;0;Generic;1
59262;-;200;0;254;0;0;0;0;0;0;0;0;4;2;3;3;3;4;3;4;0;Exploits;1
151132;dns;114;0;254;0;0;0;0;0;0;0;0;39;2;36;33;17;39;33;39;0;Generic;1
57674;-;200;0;254;0;0;0;0;0;0;0;0;4;2;1;1;1;4;1;4;0;Reconnaissance;1
123714;-;78;0;254;0;0;0;0;0;0;0;0;3;2;2;1;1;3;1;7;0;Fuzzers;1
81969;-;1622;832;254;252;3;2;255;3877987712;3255632868;255;0;2;1;1;1;1;2;1;2;0;Fuzzers;1
97353;-;774;556;254;252;4;3;255;4212914991;3727546180;255;0;2;1;1;1;1;2;4;3;0;Fuzzers;1
173017;-;1774;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;1;1;0;Fuzzers;1
133182;dns;114;0;254;0;0;0;0;0;0;0;0;28;2;14;13;13;29;14;28;0;Generic;1
52993;ftp;1272;1632;62;252;7;9;255;3997379138;3589538139;255;0;1;1;3;1;1;9;2;1;0;Exploits;1
76472;-;638;354;254;252;2;1;255;3819198716;4063762086;255;0;3;1;25;1;1;4;1;3;0;Fuzzers;1
159521;dns;114;0;254;0;0;0;0;0;0;0;0;49;2;38;38;18;49;38;49;0;Generic;1
155847;-;7116;812;254;252;5;2;255;3174029256;1161381230;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
70446;-;180;0;254;0;0;0;0;0;0;0;0;4;2;2;2;2;3;2;3;0;Exploits;1
169739;dns;114;0;254;0;0;0;0;0;0;0;0;16;2;16;16;16;16;18;16;0;Generic;1
51866;-;200;0;254;0;0;0;0;0;0;0;0;4;2;1;1;1;4;2;4;0;DoS;1
123292;dns;114;0;254;0;0;0;0;0;0;0;0;33;2;16;16;16;33;16;33;0;Generic;1
172597;dns;114;0;254;0;0;0;0;0;0;0;0;28;2;18;17;17;28;17;28;0;Generic;1
50915;http;798;1350;62;252;2;2;255;3008691917;2968370607;255;229;6;1;2;2;2;6;2;6;0;Fuzzers;1
162535;dns;114;0;254;0;0;0;0;0;0;0;0;21;2;15;15;15;21;15;21;0;Generic;1
156013;dns;114;0;254;0;0;0;0;0;0;0;0;29;2;15;15;15;29;15;29;0;Generic;1
55722;-;200;0;254;0;0;0;0;0;0;0;0;6;2;1;1;1;7;1;6;0;DoS;1
91037;http;956;3162;62;252;2;2;255;2846008546;598280310;255;1160;1;1;1;1;1;1;3;1;0;Exploits;1
64459;http;1098;268;254;252;2;1;255;1527539673;2444702711;255;0;1;1;1;1;1;1;1;1;0;Exploits;1
145196;-;168;0;254;0;0;0;0;0;0;0;0;1;2;18;1;1;20;18;1;0;Reconnaissance;1
110858;dns;2964;0;254;0;0;0;0;0;0;0;0;24;2;5;5;5;5;6;5;0;Fuzzers;1
153169;dns;114;0;254;0;0;0;0;0;0;0;0;34;2;34;34;16;34;35;34;0;Generic;1
98097;-;3136;788;254;252;3;2;255;3562383671;3181155726;255;0;1;1;1;1;1;1;18;1;0;Fuzzers;1
172377;-;1612;436;254;252;3;2;255;728725300;1417292972;255;0;1;1;1;1;1;1;1;1;0;Generic;1
136264;-;200;0;254;0;0;0;0;0;0;0;0;4;2;2;2;2;4;3;4;0;Exploits;1
113977;http;806;1252;62;252;2;2;255;2786502906;4200952944;255;260;1;1;1;1;1;1;1;1;0;Exploits;1
103296;-;1332;738;254;252;3;2;255;2807048153;3387705490;255;0;6;1;1;1;1;3;1;3;0;Fuzzers;1
78039;-;2184;0;254;0;0;0;0;0;0;0;0;1;2;1;1;1;1;1;1;0;Exploits;1
139937;dns;114;0;254;0;0;0;0;0;0;0;0;28;2;27;27;15;28;27;28;0;Generic;1
93274;-;1064;0;254;0;0;0;0;0;0;0;0;5;2;1;1;1;4;22;4;0;Fuzzers;1
107412;-;608;646;254;252;2;3;255;2295097483;1145897139;255;0;3;1;2;1;1;1;1;2;0;Exploits;1
142283;dns;114;0;254;0;0;0;0;0;0;0;0;17;2;18;17;17;17;17;17;0;Generic;1
132585;dns;114;0;254;0;0;0;0;0;0;0;0;16;2;17;16;16;16;16;16;0;Generic;1
124544;dns;114;0;254;0;0;0;0;0;0;0;0;34;2;17;17;17;34;21;34;0;Generic;1
79228;http;68189;612;254;252;27;1;255;628390164;3225895382;255;0;2;1;1;1;1;2;1;2;0;Fuzzers;1
62012;-;68201;612;254;252;27;1;255;175247095;1972284832;255;0;2;1;2;2;2;3;2;2;0;Fuzzers;1
114382;-;104;0;254;0;0;0;0;0;0;0;0;4;2;1;1;1;3;1;4;0;Fuzzers;1
113130;-;1064;0;254;0;0;0;0;0;0;0;0;3;2;1;1;1;3;3;3;0;Fuzzers;1
136374;dns;114;0;254;0;0;0;0;0;0;0;0;14;2;15;14;14;14;14;15;0;Generic;1
51819;-;200;0;254;0;0;0;0;0;0;0;0;2;2;1;1;1;2;1;2;0;DoS;1
150819;-;1106;764;254;252;4;4;255;3447818557;4111737055;255;0;4;1;1;1;1;3;1;3;0;Fuzzers;1
120958;-;9182;2244;254;252;9;7;255;380406797;1440158718;255;0;1;1;1;1;1;2;2;1;0;Exploits;1
161816;dns;114;0;254;0;0;0;0;0;0;0;0;33;2;33;33;17;33;33;33;0;Generic;1
62662;http;854;1210;62;252;2;2;255;3498156716;4128654392;255;463;2;1;2;2;2;2;20;2;0;Exploits;1
174235;dns;114;0;254;0;0;0;0;0;0;0;0;11;2;11;11;11;11;11;11;0;Generic;1
67719;-;200;0;254;0;0;0;0;0;0;0;0;6;2;4;3;3;6;4;6;0;Exploits;1
145884;http;1226;1850;62;252;2;2;255;2732136049;3481817420;255;328;1;1;1;1;1;1;1;1;0;Generic;1
119091;dns;114;0;254;0;0;0;0;0;0;0;0;22;2;16;16;16;22;16;22;0;Generic;1
99040;-;20964;354;254;252;8;1;255;3386720152;2046449846;255;0;1;1;1;1;1;1;1;2;0;DoS;1
160718;dns;114;0;254;0;0;0;0;0;0;0;0;32;2;17;17;17;32;17;32;0;Generic;1
148697;dns;114;0;254;0;0;0;0;0;0;0;0;33;2;16;16;16;33;16;33;0;Generic;1
60348;smtp;115240;2208;62;252;49;8;255;3028522129;3758461016;255;0;1;1;2;1;1;1;1;2;0;Exploits;1
